record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,split_t0,split_t1,split_t2,split_t3
100,20,81920,90112,target_adaptation,normal,0.0,,3,1730,48000,source_train,source_train,source_train,
100,21,86016,94208,target_adaptation,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,22,122880,131072,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,23,126976,135168,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,24,131072,139264,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,25,135168,143360,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,26,139264,147456,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,27,143360,151552,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,28,147456,155648,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,29,151552,159744,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,30,155648,163840,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,31,159744,167936,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,32,163840,172032,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,33,167936,176128,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,34,172032,180224,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,35,176128,184320,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,36,180224,188416,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,37,184320,192512,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,38,188416,196608,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,39,192512,200704,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,40,196608,204800,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,41,200704,208896,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,42,204800,212992,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,43,208896,217088,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,44,212992,221184,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,45,217088,225280,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,46,221184,229376,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,47,225280,233472,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,48,229376,237568,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,49,233472,241664,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,50,237568,245760,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,51,241664,249856,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,52,245760,253952,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,53,249856,258048,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,54,253952,262144,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,55,258048,266240,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,56,262144,270336,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,57,266240,274432,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,58,270336,278528,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,59,274432,282624,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,60,278528,286720,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,61,282624,290816,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,62,286720,294912,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,63,290816,299008,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,64,294912,303104,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,65,299008,307200,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,66,303104,311296,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,67,307200,315392,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,68,311296,319488,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,69,315392,323584,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,70,319488,327680,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,71,323584,331776,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,72,327680,335872,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,73,331776,339968,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,74,335872,344064,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,75,339968,348160,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,76,344064,352256,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,77,348160,356352,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,78,352256,360448,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,79,356352,364544,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,80,360448,368640,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,81,364544,372736,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,82,368640,376832,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,83,372736,380928,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,84,376832,385024,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,85,380928,389120,target_test,normal,0.0,,3,1730,48000,source_train,source_train,source_train,target_test
100,86,385024,393216,target_test,normal,0.0,,3,1730,48000,,,,target_test
100,87,389120,397312,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,88,393216,401408,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,89,397312,405504,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,90,401408,409600,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,91,405504,413696,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,92,409600,417792,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,93,413696,421888,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,94,417792,425984,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,95,421888,430080,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,96,425984,434176,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,97,430080,438272,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,98,434176,442368,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,99,438272,446464,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,100,442368,450560,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,101,446464,454656,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,102,450560,458752,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,103,454656,462848,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,104,458752,466944,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,105,462848,471040,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,106,466944,475136,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,107,471040,479232,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
100,108,475136,483328,target_test,normal,0.0,,3,1730,48000,source_validation,source_validation,source_validation,target_test
109,0,0,8192,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,1,4096,12288,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,2,8192,16384,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,3,12288,20480,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,4,16384,24576,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,5,20480,28672,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,6,24576,32768,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,7,28672,36864,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,8,32768,40960,source_train,inner_race,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
109,9,36864,45056,source_train,inner_race,0.007,,0,1797,48000,,source_train,source_train,source_train
109,10,40960,49152,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
109,11,45056,53248,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
109,12,49152,57344,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
109,13,53248,61440,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
109,14,57344,65536,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
109,15,61440,69632,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
109,16,65536,73728,source_train,inner_race,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
