record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,mean,standard_deviation,rms,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,dominant_frequency_hz,spectral_centroid_hz,spectral_spread_hz,shaft_frequency_hz,expected_bpfi_hz,expected_bpfo_hz,expected_bsf_hz,expected_ftf_hz,envelope_at_bpfi,envelope_at_bpfo,envelope_at_bsf,envelope_at_ftf
98,18,73728,81920,source_train,normal,0.0,NA,1,1772,48000,0.010620972912121829,0.06606108434131884,0.06690943079978237,0.49587877094745636,-0.15972281306156538,2.9113270399011246,3.7570420679732344,4.660283054361568,4265.625,3235.555578556949,2724.6449120667753,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,8.823987481994157,5.430078586549274,7.253169429493885,6.807083350272542
98,19,77824,86016,source_train,normal,0.0,NA,1,1772,48000,0.010448620756619675,0.06576774992993135,0.06659257170707292,0.49462708830833435,-0.12617258476694787,2.9333119532849117,3.77491873064615,4.690259956302249,351.5625,3142.018329909682,2737.3502328565137,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,5.979418373065381,8.425776570691905,4.384704780131331,10.417040040931703
98,20,81920,90112,source_train,normal,0.0,NA,1,1772,48000,0.009637154736367393,0.06416751982885226,0.06488717402074802,0.4577021598815918,-0.1348672924587908,2.8781330455735388,3.748746123103295,4.639921414828712,351.5625,3199.9228534763733,2760.556406750416,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,6.549379669238333,6.932593420865503,4.089468530125318,4.819527247389838
98,21,86016,94208,source_train,normal,0.0,NA,1,1772,48000,0.009451356671100086,0.06405087632285991,0.06474444300981085,0.4287046045064926,-0.1730240118395405,2.8290192206003275,3.3316882568380297,4.116046682153185,351.5625,3202.3982772275453,2784.7138721293154,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,2.323272472898801,13.268610087936992,4.194394114708528,0.9025478893560197
98,22,90112,98304,source_train,normal,0.0,NA,1,1772,48000,0.010315791422009113,0.06655357978215992,0.0673483075843983,0.4287046045064926,-0.20388253176641946,2.831045646993733,3.2028763336181614,3.9597059417239246,351.5625,3039.555946728122,2763.603270794168,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,13.097402142101675,12.136581467577313,4.8017898263578,8.252994886453399
98,23,94208,102400,source_train,normal,0.0,NA,1,1772,48000,0.010588555019324986,0.0658314951772703,0.0666776068457187,0.46312615275382996,-0.1748406228200405,2.889178771696373,3.6230546269404447,4.488648117682888,351.5625,3040.7849278958283,2758.2854779467884,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,5.1182983480259585,6.382442258093746,0.9586685142646696,1.8841356452170892
98,24,98304,106496,source_train,normal,0.0,NA,1,1772,48000,0.011118217042479728,0.06445002542985041,0.06540199177480799,0.46312615275382996,-0.13314459851972404,2.9045095318877125,3.6937194944688096,4.583995562312625,351.5625,3134.267102783116,2757.182334032695,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,10.251017450225628,14.938812054528727,6.5121663201826845,11.021169089547831
98,25,102400,110592,source_train,normal,0.0,NA,1,1772,48000,0.012868681397641524,0.06478215929761698,0.06604794564689977,0.42515815794467926,-0.11774401310770126,2.800619772235383,3.4775577456349334,4.298151838539697,4265.625,3182.798770805025,2744.222675358462,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,10.736366847377464,8.609970780251247,11.73589651650575,7.619488993004723
98,26,106496,114688,source_train,normal,0.0,NA,1,1772,48000,0.013285199105872891,0.06501762419024064,0.06636104256735309,0.43558892607688904,-0.14808826334748573,2.8517955224503924,3.461150338838215,4.27536548274709,351.5625,3190.0045468253556,2746.1570435653634,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,8.519067837647215,2.5149590810132056,0.45680691105112015,16.97028941470507
98,27,110592,118784,source_train,normal,0.0,NA,1,1772,48000,0.012239575637899236,0.06546657385027524,0.06660089716730096,0.44184738397598267,-0.20904430640942634,2.8409179363584016,3.439288447152799,4.246802158655004,351.5625,3227.1637044636564,2725.4955941947183,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,3.132572069560559,18.871815800294293,3.0135732326404185,19.964640003567943
98,28,114688,122880,source_train,normal,0.0,NA,1,1772,48000,0.011212745886602704,0.06500644925868915,0.06596638625497118,0.45478154718875885,-0.19122887289553592,2.869311406475167,3.472369932652601,4.311403356236825,351.5625,3125.7025748327974,2748.3299922556002,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,11.64443957512789,18.251592214422693,12.010658527614034,18.61606582395529
98,29,118784,126976,source_train,normal,0.0,NA,1,1772,48000,0.011457089699511869,0.06590560336712808,0.06689404651811598,0.44309908151626587,-0.1745038491009805,2.9372571339307436,3.5271300683364637,4.40649216213268,351.5625,3120.130832255438,2744.2335804208274,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,0.6293290629602865,12.889412221164438,13.78552777128059,14.25617791278303
98,30,122880,131072,source_train,normal,0.0,NA,1,1772,48000,0.011920337041161133,0.06528623943446969,0.06636555955214861,0.44309908151626587,-0.14556302311765618,2.8974749062047636,3.5552175625272224,4.433954832325032,351.5625,3122.4414536788395,2738.0603448378024,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,8.99192763027088,1.9098521411988587,10.394044580380626,8.348416595866228
98,31,126976,135168,source_train,normal,0.0,NA,1,1772,48000,0.011637259810690637,0.06531091938526347,0.06633959607089795,0.4718879908323288,-0.09601297724792467,2.9134117326151996,3.8490621055527208,4.80752316080106,351.5625,3135.680373822878,2747.0744304072264,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,2.881856758093089,7.795471676881141,5.9442847997135,17.578960880330282
98,32,131072,139264,source_train,normal,0.0,NA,1,1772,48000,0.01197674366556356,0.06480231387706718,0.06589978962525261,0.4718879908323288,-0.15251474914302976,2.9339967556973274,3.874750234958564,4.8217478062415635,351.5625,3106.14555212393,2771.9649187673144,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,15.545061298775973,24.08554608433331,6.223045577674754,17.72827322220795
98,33,135168,143360,source_train,normal,0.0,NA,1,1772,48000,0.011980232502821764,0.06346994392022653,0.06459070948718838,0.4184824675321579,-0.17143708839989816,2.7731792489953073,3.2556432537837,4.013693400966252,351.5625,3137.4240089517716,2797.0405668201506,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,12.298683872857254,8.042777659701914,4.12838221160512,2.5820250156397035
98,34,139264,147456,source_train,normal,0.0,NA,1,1772,48000,0.011124558018821062,0.06380935338517817,0.06477182543782956,0.4243236929178238,-0.1711067981031689,2.839214531946754,3.587941822433805,4.449122165455373,351.5625,3190.185525435761,2768.8103807310285,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,6.724064762427365,6.50210285013623,7.109732484883512,10.456461872662183
98,35,143360,151552,source_train,normal,0.0,NA,1,1772,48000,0.010235523383848033,0.06435225606526342,0.06516117555439382,0.45999692380428314,-0.1844390359138394,2.8861583211313944,3.566503204193649,4.421198231731696,351.5625,3204.9621479646635,2772.2293931873933,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,7.162917654525399,10.843925323098771,10.652866963879532,10.939128623247761
98,36,147456,155648,source_train,normal,0.0,NA,1,1772,48000,0.009932277277087564,0.06628369678307135,0.06702371663179454,0.4666726142168045,-0.09538644576489012,2.8629856436609624,3.4954055756123084,4.32980761001409,351.5625,3062.94120747614,2731.333941218646,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,9.953790994672936,12.455951363655334,9.162645044823734,4.700097608370039
98,37,151552,159744,source_train,normal,0.0,NA,1,1772,48000,0.010452949900546571,0.06692681058829786,0.0677381881743617,0.5421913862228394,-0.16604025626694632,3.0882453875710705,4.5456827486618385,5.6739049756139375,351.5625,3086.8538798110244,2693.8796946640905,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,2.4076226223353165,6.793843721458958,9.248277967570491,8.04612040877137
98,38,155648,163840,source_train,normal,0.0,NA,1,1772,48000,0.011353342273814349,0.06629569098717349,0.06726081343734384,0.526962473988533,-0.2755203951725516,3.109302906192198,4.577945131404658,5.691459660894527,4265.625,3293.1602065633456,2665.261179422812,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,1.9887073252656187,2.7490858563680276,4.316092447702182,4.075119815721576
98,39,159744,167936,source_train,normal,0.0,NA,1,1772,48000,0.012584763857894643,0.06557587504893063,0.06677253679314522,0.4885772317647934,-0.17169176662504287,2.9540202721075675,3.852224042969091,4.7743937636212275,4265.625,3207.462410082857,2712.442388253236,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,4.782034767663005,3.6260995064516637,4.88762916269361,9.269377259046784
98,40,163840,172032,source_train,normal,0.0,NA,1,1772,48000,0.014101223517748451,0.06720880146946026,0.0686721741294014,0.48169292509555817,-0.16889934828486822,2.8731065827435347,3.7456622701343103,4.635068248439393,4265.625,3235.905082017416,2684.47222611583,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,4.79078242734552,6.6712291197389595,5.56568472231352,12.084285373381215
98,41,167936,176128,source_train,normal,0.0,NA,1,1772,48000,0.012695488895047902,0.06658402780316579,0.06778353927597053,0.44706276059150696,-0.20613112856611393,2.851764705096372,3.406980958408605,4.207883264838007,351.5625,3228.747697270639,2666.386286823523,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,11.684919202172287,4.399890241182527,9.08953067062248,7.104426654619637
98,42,172032,180224,source_train,normal,0.0,NA,1,1772,48000,0.011694965244274158,0.06663992136774059,0.06765834266343973,0.5196609199047089,-0.20875083389718513,3.0671206895449536,4.2920443513524535,5.329716249389785,351.5625,3138.2205735849184,2711.7919141429734,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,8.15905689060056,6.925082487603074,6.734445309280911,10.49813994204369
98,43,176128,184320,source_train,normal,0.0,NA,1,1772,48000,0.01318682502165558,0.06618209824749693,0.06748305329927728,0.5196609199047089,-0.23996439731140695,3.052601957538605,4.303193072231591,5.34192278843054,351.5625,3174.839361703369,2715.1592372327978,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,9.341518232360139,12.027218588004493,5.709992281795346,8.2977372601867
98,44,180224,188416,source_train,normal,0.0,NA,1,1772,48000,0.013022443648623039,0.06362107065719942,0.06494016222762247,0.49462707340717316,-0.17216049117761076,3.0730762435821775,3.8356351276425382,4.7900590691142275,351.5625,3284.1504196981214,2795.9479857077417,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,10.38432252442979,13.931957458879083,3.8782675576936687,11.67875742310762
98,45,184320,192512,source_train,normal,0.0,NA,1,1772,48000,0.013187665381963143,0.06442272389798212,0.06575866386007448,0.49462707340717316,-0.09129471894984618,3.183131981081752,3.787892770526736,4.775148924342385,351.5625,3185.625536803621,2751.44362176098,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,7.343381574647735,5.531757078315616,1.4189748561953839,6.5573298175145185
98,46,188416,196608,source_train,normal,0.0,NA,1,1772,48000,0.01492516768222174,0.06415873740889111,0.06587187727889254,0.4378836899995804,-0.12348361797882051,2.876193151273215,3.5470254332308384,4.396875733302026,351.5625,3142.944706601111,2745.1844115322656,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,8.504712269681862,14.798234386938544,7.5554793872849295,2.8973788092341253
98,47,192512,200704,source_train,normal,0.0,NA,1,1772,48000,0.016396527518786286,0.06489362996510868,0.06693302118329014,0.42724432051181793,-0.1670019155684459,2.7622382194266346,3.431572950198645,4.222561918266516,4265.625,3178.342617385776,2735.567931393221,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,5.858108088822667,7.457962689890736,7.82941246514386,3.453721687966462
98,48,196608,204800,source_train,normal,0.0,NA,1,1772,48000,0.01625998019407149,0.06544212140073835,0.06743187828720607,0.46124862134456635,-0.16824956063480526,2.9290733316850712,3.434029753563156,4.2615157267863495,4265.625,3160.8546195169297,2722.1291088629036,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,5.016024721065258,9.698671431616258,14.989682512985251,9.504125957021174
98,49,200704,208896,source_train,normal,0.0,NA,1,1772,48000,0.01595956077982663,0.06636035925865398,0.0682525080947404,0.47397415339946747,-0.10364066089368475,2.989153371543543,3.551680132927348,4.421121763192416,351.5625,3066.1524212947193,2712.8345726281864,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,9.302665201027319,8.87143760331815,8.974875606190434,7.790844789317301
98,50,204800,212992,source_train,normal,0.0,NA,1,1772,48000,0.015985433970449492,0.0659494816515258,0.06785917940358945,0.444142147898674,-0.1381415961059783,2.9688664462911984,3.5722665548432793,4.443546939484003,4265.625,3223.793164854149,2669.655757629174,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,4.050257669217971,14.516716054356209,14.510877932352022,8.189185829698332
98,51,208896,217088,source_train,normal,0.0,NA,1,1772,48000,0.014817014658021321,0.06452388689007921,0.06620329223520348,0.4101378470659256,-0.17388386018139781,2.895877069204037,3.100714864901237,3.8455964458064003,351.5625,3248.132159809089,2742.40980373615,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,5.455352464501868,5.928114417615088,12.413117118278002,5.436672561801835
98,52,212992,221184,source_train,normal,0.0,NA,1,1772,48000,0.014441547718028858,0.06456491627584336,0.06616031071721751,0.43225106596946716,-0.12167780964616998,2.8780836141180512,3.4306600312157194,4.250054630422303,4265.625,3279.00218461679,2718.860636838031,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,1.9738453829530127,21.654079171750094,3.752521051459281,6.967608184938346
98,53,217088,225280,source_train,normal,0.0,NA,1,1772,48000,0.015850643808896336,0.06565232721950953,0.06753866284206445,0.47522585093975067,-0.12260660428474876,2.926885498847226,3.9104576134624964,4.839894930688967,351.5625,3141.715993884991,2741.8921475048983,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,3.028175195292472,17.184496321994295,1.5805973609547324,4.69908022832837
98,54,221184,229376,source_train,normal,0.0,NA,1,1772,48000,0.017548470497736446,0.0661733745662711,0.06846067716797682,0.47918954491615295,-0.1473921938583592,2.9590579174662617,3.85779237423854,4.777105453546611,351.5625,3138.659733959795,2702.9037004049887,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,8.643058248433425,9.24762217294527,10.510185014874594,0.904456353462881
98,55,225280,233472,source_train,normal,0.0,NA,1,1772,48000,0.01823602013466541,0.06545314594727679,0.06794605761004414,0.5013027638196945,-0.19207848478794853,3.061551269582735,3.9821906080631426,4.938977135499022,351.5625,3107.383932591004,2703.6939354900724,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,16.96049452752131,6.430138164730886,5.338485959918771,3.6668030647627794
98,56,229376,237568,source_train,normal,0.0,NA,1,1772,48000,0.01755593192102367,0.0647033868561038,0.0670428147996953,0.5013027638196945,-0.1439797730653342,2.976189189311196,4.035841175195776,5.015513333761267,351.5625,3164.0186736918076,2746.7608265438184,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,13.049235210159345,9.915417932162827,4.322770308411153,8.36878402607668
98,57,233472,241664,source_train,normal,0.0,NA,1,1772,48000,0.01648657435927703,0.06279830127999475,0.06492637197439081,0.43245968222618103,-0.14253307872784848,2.8717820043409605,3.438024474842483,4.265711423524079,4265.625,3248.8086517721486,2782.809134912214,29.533333333333335,159.923,105.87700000000001,69.61006666666668,11.763126666666667,6.49242903516879,7.937740638109662,10.805150069224018,9.483758483590812
